,status
2452,1
2453,1
2454,1
2455,0
2456,0
2457,1
2458,1
2459,0
2460,1
2461,0
2462,0
2463,1
2464,1
2465,0
2466,1
2467,1
2468,0
2469,1
2470,0
2471,0
2472,1
2473,1
2474,0
2475,1
2476,0
2477,0
2478,1
2479,0
2480,1
2481,0
2482,1
2483,1
2484,1
2485,1
2486,1
2487,0
2488,0
2489,1
2490,0
2491,0
2492,1
2493,0
2494,0
2495,0
2496,0
2497,1
2498,1
2499,0
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,0
2507,1
2508,0
2509,0
2510,0
2511,1
2512,0
2513,1
2514,0
2515,1
2516,1
2517,1
2518,0
2519,1
2520,1
2521,1
2522,0
2523,0
2524,0
2525,0
2526,0
2527,1
2528,1
2529,0
2530,1
2531,0
2532,1
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,1
2540,1
2541,0
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,1
2550,1
2551,0
2552,0
2553,1
2554,0
2555,0
2556,1
2557,0
2558,0
2559,1
2560,1
2561,0
2562,1
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,1
2573,0
2574,0
2575,0
2576,1
2577,1
2578,1
2579,0
2580,0
2581,1
2582,0
2583,1
2584,0
2585,0
2586,1
2587,1
2588,0
2589,0
2590,0
2591,1
2592,1
2593,1
2594,1
2595,0
2596,0
2597,0
2598,1
2599,0
2600,0
2601,1
2602,0
2603,0
2604,0
2605,1
2606,1
2607,1
2608,0
2609,1
2610,1
2611,1
2612,0
2613,1
2614,1
2615,0
2616,0
2617,1
2618,0
2619,1
2620,0
2621,0
2622,1
2623,0
2624,0
2625,1
2626,1
2627,1
2628,1
2629,0
2630,0
2631,1
2632,0
2633,1
2634,0
2635,0
2636,1
2637,1
2638,1
2639,1
2640,0
2641,1
2642,1
2643,1
2644,0
2645,0
2646,1
2647,1
2648,0
2649,0
2650,1
2651,0
2652,1
2653,1
2654,0
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,0
2666,0
2667,0
2668,1
2669,0
2670,1
2671,1
2672,0
2673,1
2674,1
2675,1
2676,1
2677,0
2678,1
2679,0
2680,1
2681,1
2682,1
2683,0
2684,0
2685,0
2686,0
2687,1
2688,0
2689,0
2690,1
2691,0
2692,0
2693,1
2694,1
2695,0
2696,0
2697,1
2698,1
2699,1
2700,0
2701,0
2702,1
2703,1
2704,1
2705,0
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,0
2713,1
2714,1
2715,1
2716,0
2717,1
2718,0
2719,1
2720,1
2721,0
2722,0
2723,1
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,1
2731,1
2732,1
2733,1
2734,0
2735,1
2736,0
2737,0
2738,1
2739,0
2740,1
2741,1
2742,0
2743,1
2744,0
2745,1
2746,0
2747,1
2748,1
2749,0
2750,0
2751,1
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,1
2759,1
2760,0
2761,1
2762,0
2763,1
2764,0
2765,1
2766,1
2767,1
2768,0
2769,1
2770,0
2771,0
2772,1
2773,1
2774,1
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,1
2790,1
2791,0
2792,0
2793,0
2794,1
2795,0
2796,1
2797,1
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,1
2807,1
2808,1
2809,0
2810,1
2811,1
2812,1
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,0
2820,1
2821,0
2822,1
2823,0
2824,0
2825,0
2826,1
2827,0
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,0
2841,0
2842,1
2843,0
2844,0
2845,1
2846,0
2847,0
2848,1
2849,0
2850,1
2851,0
2852,0
2853,0
2854,1
2855,1
2856,0
2857,1
2858,1
2859,0
2860,0
2861,1
2862,1
2863,1
2864,0
2865,0
2866,0
2867,1
2868,0
2869,1
2870,1
2871,0
2872,0
2873,1
2874,1
2875,1
2876,1
2877,0
2878,0
2879,0
2880,1
2881,0
2882,0
2883,1
2884,1
2885,0
2886,0
2887,1
2888,1
2889,0
2890,0
2891,1
2892,1
2893,1
2894,0
2895,1
2896,0
2897,1
2898,1
2899,1
2900,0
2901,0
2902,0
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,0
2910,0
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,1
2919,1
2920,1
2921,0
2922,1
2923,0
2924,0
2925,1
2926,1
2927,0
2928,1
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,1
2936,0
2937,0
2938,1
2939,1
2940,0
2941,1
2942,0
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,0
2950,0
2951,1
2952,1
2953,0
2954,1
2955,0
2956,0
2957,1
2958,0
2959,1
2960,1
2961,1
2962,0
2963,0
2964,0
2965,1
2966,1
2967,0
2968,0
2969,0
2970,0
2971,0
2972,1
2973,1
2974,1
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,0
2987,1
2988,1
2989,0
2990,0
2991,0
2992,0
2993,0
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,1
3001,0
3002,0
3003,1
3004,1
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,0
3014,1
3015,1
3016,0
3017,0
3018,1
3019,1
3020,1
3021,1
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,0
3033,0
3034,0
3035,0
3036,1
3037,0
3038,0
3039,1
3040,0
3041,1
3042,1
3043,0
3044,0
3045,0
3046,1
3047,1
3048,0
3049,0
3050,0
3051,0
3052,1
3053,1
3054,0
3055,1
3056,0
3057,1
3058,1
3059,0
3060,1
3061,0
3062,1
3063,1
3064,1
3065,0
3066,0
3067,1
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,1
3075,0
3076,1
3077,1
3078,0
3079,0
3080,0
3081,1
3082,0
3083,0
3084,1
3085,1
3086,1
3087,0
3088,1
3089,1
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,1
3097,1
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,0
3106,1
3107,0
3108,0
3109,1
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,1
3118,0
3119,0
3120,1
3121,1
3122,1
3123,1
3124,1
3125,0
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,1
3133,0
3134,1
3135,1
3136,1
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,1
3146,0
3147,1
3148,0
3149,1
3150,1
3151,1
3152,0
3153,1
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,1
3162,0
3163,0
3164,1
3165,0
3166,0
3167,1
3168,0
3169,1
3170,0
3171,1
3172,0
3173,1
3174,1
3175,1
3176,0
3177,0
3178,0
3179,0
3180,0
3181,1
3182,1
3183,0
3184,0
3185,1
3186,1
3187,1
3188,1
3189,1
3190,0
3191,1
3192,1
3193,0
3194,1
3195,1
3196,1
3197,0
3198,1
3199,1
3200,0
3201,1
3202,1
3203,1
3204,1
3205,0
3206,0
3207,1
3208,0
3209,0
3210,0
3211,1
3212,0
3213,1
3214,0
3215,0
3216,1
3217,0
3218,1
3219,1
3220,1
3221,1
3222,0
3223,0
3224,0
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,0
3232,0
3233,1
3234,0
3235,1
3236,1
3237,0
3238,1
3239,1
3240,0
3241,0
3242,0
3243,1
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,1
3251,1
3252,0
3253,1
3254,1
3255,0
3256,1
3257,1
3258,1
3259,0
3260,1
3261,0
3262,1
3263,1
3264,0
3265,0
3266,1
3267,0
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,1
3275,1
3276,0
3277,1
3278,1
3279,0
3280,1
3281,0
3282,1
3283,0
3284,1
3285,1
3286,0
3287,0
3288,1
3289,1
3290,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,1
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,1
3304,0
3305,0
3306,0
3307,1
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,0
3316,0
3317,1
3318,1
3319,1
3320,0
3321,1
3322,0
3323,0
3324,1
3325,1
3326,0
3327,0
3328,1
3329,1
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,0
3337,0
3338,1
3339,1
3340,0
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,0
3348,0
3349,1
3350,1
3351,0
3352,1
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,1
3360,0
3361,1
3362,0
3363,1
3364,0
3365,0
3366,0
3367,1
3368,0
3369,1
3370,1
3371,0
3372,1
3373,1
3374,1
3375,1
3376,0
3377,0
3378,1
3379,0
3380,0
3381,1
3382,0
3383,1
3384,0
3385,1
3386,0
3387,1
3388,0
3389,0
3390,1
3391,0
3392,1
3393,0
3394,1
3395,1
3396,1
3397,0
3398,1
3399,0
3400,1
3401,1
3402,0
3403,0
3404,0
3405,1
3406,1
3407,1
3408,0
3409,0
3410,1
3411,1
3412,0
3413,0
3414,1
3415,0
3416,1
3417,1
3418,0
3419,1
3420,1
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,1
3434,1
3435,1
3436,0
3437,1
3438,1
3439,0
3440,0
3441,1
3442,0
3443,1
3444,0
3445,1
3446,0
3447,0
3448,0
3449,1
3450,0
3451,1
3452,0
3453,0
3454,1
3455,1
3456,0
3457,0
3458,0
3459,1
3460,1
3461,0
3462,0
3463,1
3464,1
3465,0
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,0
3473,0
3474,1
3475,1
3476,1
3477,0
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,1
3485,1
3486,0
3487,1
3488,0
3489,0
3490,0
3491,0
3492,1
3493,1
3494,0
3495,0
3496,0
3497,1
3498,0
3499,1
3500,0
3501,1
3502,1
3503,0
3504,1
3505,0
3506,0
3507,0
3508,1
3509,1
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,1
3518,0
3519,0
3520,1
3521,0
3522,1
3523,1
3524,1
3525,1
3526,0
3527,0
3528,0
3529,0
3530,1
3531,1
3532,0
3533,1
3534,0
3535,0
3536,1
3537,1
3538,0
3539,0
3540,0
3541,0
3542,1
3543,0
3544,0
3545,1
3546,0
3547,1
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,1
3561,0
3562,1
3563,1
3564,1
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,1
3572,0
3573,1
3574,1
3575,1
3576,0
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,0
3585,0
3586,1
3587,0
3588,1
3589,0
3590,1
3591,1
3592,1
3593,0
3594,0
3595,1
3596,1
3597,1
3598,1
3599,0
3600,1
3601,1
3602,0
3603,1
3604,0
3605,0
3606,0
3607,1
3608,1
3609,1
3610,1
3611,1
3612,1
3613,1
3614,0
3615,0
3616,1
3617,0
3618,1
3619,0
3620,0
3621,0
3622,0
3623,1
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,1
3631,1
3632,0
3633,1
3634,1
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,1
3647,0
3648,0
3649,1
3650,1
3651,1
3652,0
3653,1
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,1
3666,0
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,0
3674,1
3675,1
3676,0
3677,1
3678,0
3679,0
3680,0
3681,1
3682,0
3683,1
3684,0
3685,1
3686,0
3687,0
3688,0
3689,1
3690,0
3691,0
3692,0
3693,1
3694,0
3695,1
3696,0
3697,1
3698,1
3699,0
3700,0
3701,1
3702,0
3703,1
3704,0
3705,1
3706,0
3707,1
3708,0
3709,0
3710,0
3711,1
3712,1
3713,0
3714,1
3715,1
3716,0
3717,0
3718,1
3719,0
3720,0
3721,1
3722,1
3723,1
3724,1
3725,0
3726,1
3727,0
3728,1
3729,1
3730,0
3731,0
3732,1
3733,0
3734,0
3735,0
3736,0
3737,0
3738,1
3739,1
3740,0
3741,0
3742,1
3743,1
3744,1
3745,1
3746,0
3747,1
3748,1
3749,0
3750,0
3751,1
3752,1
3753,1
3754,0
3755,0
3756,1
3757,1
3758,0
3759,0
3760,1
3761,0
3762,1
3763,0
3764,1
3765,0
3766,1
3767,0
3768,1
3769,0
3770,0
3771,1
3772,1
3773,1
3774,1
3775,1
3776,0
3777,0
3778,0
3779,0
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,0
3792,0
3793,0
3794,0
3795,0
3796,1
3797,1
3798,0
3799,1
3800,1
3801,1
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,1
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,1
3820,0
3821,1
3822,0
3823,0
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,0
3834,1
3835,1
3836,1
3837,0
3838,1
3839,0
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,0
3848,0
3849,1
3850,1
3851,1
3852,1
3853,0
3854,0
3855,0
3856,1
3857,0
3858,1
3859,0
3860,0
3861,0
3862,0
3863,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,0
3872,1
3873,1
3874,0
3875,1
3876,1
3877,1
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,0
3885,1
3886,1
3887,0
3888,1
3889,0
3890,1
3891,1
3892,0
3893,1
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,1
3906,0
3907,1
3908,0
3909,1
3910,1
3911,1
3912,0
3913,1
3914,1
3915,0
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,0
3929,1
3930,0
3931,1
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,1
3939,1
3940,1
3941,0
3942,1
3943,0
3944,0
3945,0
3946,1
3947,0
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,1
3955,0
3956,1
3957,0
3958,0
3959,1
3960,1
3961,1
3962,1
3963,0
3964,0
3965,0
3966,1
3967,1
3968,1
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,0
3980,1
3981,1
3982,1
3983,0
3984,1
3985,0
3986,1
3987,0
3988,0
3989,0
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,0
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,0
4029,0
4030,0
4031,1
4032,0
4033,0
4034,1
4035,0
4036,1
4037,1
4038,0
4039,1
4040,0
4041,1
4042,0
4043,1
4044,1
4045,0
4046,1
4047,0
4048,0
4049,1
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,1
4057,0
4058,1
4059,1
4060,1
4061,0
4062,1
4063,1
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,1
4074,0
4075,1
4076,0
4077,1
4078,1
4079,0
4080,1
4081,0
4082,1
4083,0
4084,1
4085,1
4086,1
4087,1
4088,0
4089,0
4090,1
4091,0
4092,1
4093,1
4094,1
4095,0
4096,0
4097,1
4098,1
4099,1
4100,0
4101,1
4102,0
4103,1
4104,0
4105,0
4106,0
4107,1
4108,1
4109,0
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,0
4117,0
4118,1
4119,0
4120,0
4121,1
4122,1
4123,1
4124,1
4125,0
4126,1
4127,1
4128,1
4129,0
4130,0
4131,0
4132,1
4133,1
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,1
4141,0
4142,1
4143,0
4144,1
4145,0
4146,0
4147,1
4148,1
4149,1
4150,1
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,1
4160,0
4161,1
4162,1
4163,1
4164,0
4165,1
4166,0
4167,0
4168,0
4169,0
4170,1
4171,0
4172,1
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,1
4180,1
4181,0
4182,0
4183,0
4184,1
4185,0
4186,0
4187,1
4188,0
4189,0
4190,1
4191,1
4192,1
4193,0
4194,0
4195,1
4196,0
4197,1
4198,1
4199,0
4200,0
4201,1
4202,1
4203,0
4204,0
4205,0
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,1
4219,1
4220,0
4221,0
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,1
4236,0
4237,0
4238,1
4239,0
4240,1
4241,0
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,1
4256,0
4257,0
4258,0
4259,1
4260,0
4261,0
4262,1
4263,0
4264,0
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,1
4276,0
4277,1
4278,1
4279,0
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,0
4289,0
4290,0
4291,0
4292,1
4293,1
4294,0
4295,1
4296,1
4297,1
4298,0
4299,0
4300,1
4301,0
4302,0
4303,0
4304,1
4305,1
4306,0
4307,0
4308,1
4309,1
4310,1
4311,1
4312,1
4313,0
4314,1
4315,1
4316,1
4317,0
4318,1
4319,0
4320,1
4321,1
4322,0
4323,0
4324,1
4325,1
4326,0
4327,0
4328,0
4329,1
4330,1
4331,0
4332,0
4333,0
4334,0
4335,1
4336,1
4337,0
4338,0
4339,0
4340,0
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,1
4348,1
4349,0
4350,0
4351,0
4352,0
4353,1
4354,1
4355,0
4356,0
4357,1
4358,0
4359,0
4360,1
4361,1
4362,0
4363,0
4364,1
4365,0
4366,0
4367,0
4368,1
4369,0
4370,0
4371,0
4372,0
4373,1
4374,0
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,0
4382,0
4383,1
4384,1
4385,1
4386,1
4387,1
4388,0
4389,0
4390,1
4391,0
4392,0
4393,0
4394,0
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,1
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,1
4416,0
4417,1
4418,0
4419,0
4420,0
4421,1
4422,1
4423,0
4424,1
4425,1
4426,0
4427,0
4428,1
4429,0
4430,0
4431,0
4432,1
4433,1
4434,0
4435,0
4436,1
4437,1
4438,1
4439,0
4440,1
4441,1
4442,1
4443,1
4444,1
4445,0
4446,1
4447,1
4448,1
4449,0
4450,0
4451,1
4452,0
4453,1
4454,0
4455,1
4456,1
4457,1
4458,1
4459,0
4460,0
4461,1
4462,1
4463,0
4464,1
4465,1
4466,0
4467,0
4468,1
4469,1
4470,0
4471,1
4472,1
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,1
4480,0
4481,0
4482,0
4483,1
4484,0
4485,0
4486,1
4487,1
4488,1
4489,1
4490,0
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1
4498,1
4499,1
4500,0
4501,0
4502,0
4503,1
4504,1
4505,0
4506,0
4507,0
4508,0
4509,1
4510,1
4511,0
4512,1
4513,1
4514,0
4515,1
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,1
4524,1
4525,0
4526,1
4527,0
4528,0
4529,1
4530,0
4531,1
4532,1
4533,0
4534,1
4535,0
4536,1
4537,0
4538,0
4539,0
4540,0
4541,0
4542,1
4543,1
4544,1
4545,1
4546,0
4547,0
4548,1
4549,1
4550,0
4551,0
4552,1
4553,1
4554,1
4555,1
4556,0
4557,1
4558,1
4559,0
4560,1
4561,0
4562,1
4563,0
4564,0
4565,1
4566,0
4567,1
4568,1
4569,1
4570,0
4571,0
4572,0
4573,1
4574,1
4575,0
4576,1
4577,1
4578,0
4579,0
4580,0
4581,0
4582,0
4583,1
4584,0
4585,1
4586,0
4587,1
4588,0
4589,0
4590,1
4591,0
4592,0
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,0
4605,0
4606,1
4607,1
4608,1
4609,0
4610,1
4611,0
4612,0
4613,1
4614,0
4615,1
4616,1
4617,1
4618,1
4619,0
4620,0
4621,1
4622,1
4623,1
4624,0
4625,0
4626,1
4627,0
4628,1
4629,0
4630,0
4631,0
4632,1
4633,0
4634,0
4635,1
4636,0
4637,0
4638,1
4639,0
4640,1
4641,1
4642,1
4643,0
4644,1
4645,0
4646,0
4647,0
4648,1
4649,0
4650,0
4651,1
4652,1
4653,0
4654,1
4655,1
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,1
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,1
4672,1
4673,1
4674,0
4675,1
4676,0
4677,1
4678,1
4679,0
4680,0
4681,0
4682,1
4683,0
4684,1
4685,0
4686,0
4687,0
4688,1
4689,1
4690,0
4691,1
4692,0
4693,1
4694,0
4695,1
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,1
4705,0
4706,1
4707,0
4708,0
4709,1
4710,1
4711,0
4712,0
4713,1
4714,1
4715,0
4716,0
4717,1
4718,1
4719,1
4720,0
4721,1
4722,1
4723,1
4724,0
4725,1
4726,1
4727,0
4728,0
4729,0
4730,1
4731,0
4732,1
4733,0
4734,0
4735,1
4736,0
4737,0
4738,0
4739,0
4740,1
4741,1
4742,0
4743,0
4744,1
4745,1
4746,0
