,status
4747,1
4748,0
4749,0
4750,0
4751,1
4752,0
4753,1
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,0
4761,1
4762,1
4763,1
4764,0
4765,0
4766,0
4767,0
4768,0
4769,1
4770,1
4771,1
4772,1
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,1
4780,0
4781,0
4782,1
4783,0
4784,0
4785,1
4786,1
4787,1
4788,0
4789,1
4790,1
4791,0
4792,1
4793,0
4794,1
4795,0
4796,0
4797,0
4798,1
4799,1
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,1
4810,0
4811,1
4812,0
4813,0
4814,0
4815,1
4816,1
4817,1
4818,1
4819,1
4820,0
4821,0
4822,1
4823,0
4824,0
4825,1
4826,1
4827,0
4828,1
4829,1
4830,0
4831,1
4832,1
4833,1
4834,0
4835,1
4836,1
4837,1
4838,1
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,1
4847,1
4848,0
4849,1
4850,1
4851,0
4852,1
4853,1
4854,1
4855,0
4856,0
4857,1
4858,1
4859,0
4860,0
4861,1
4862,1
4863,0
4864,1
4865,0
4866,0
4867,1
4868,1
4869,1
4870,1
4871,0
4872,0
4873,0
4874,0
4875,1
4876,1
4877,0
4878,0
4879,1
4880,1
4881,0
4882,1
4883,0
4884,1
4885,1
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,0
4899,1
4900,1
4901,0
4902,0
4903,0
4904,0
4905,1
4906,1
4907,0
4908,0
4909,0
4910,0
4911,0
4912,1
4913,0
4914,1
4915,0
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,1
4924,0
4925,0
4926,0
4927,0
4928,0
4929,1
4930,1
4931,0
4932,1
4933,1
4934,0
4935,0
4936,1
4937,0
4938,1
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,1
4947,1
4948,0
4949,1
4950,0
4951,1
4952,1
4953,1
4954,0
4955,1
4956,1
4957,0
4958,1
4959,1
4960,1
4961,1
4962,1
4963,0
4964,1
4965,1
4966,1
4967,1
4968,1
4969,1
4970,1
4971,0
4972,1
4973,0
4974,0
4975,1
4976,1
4977,0
4978,1
4979,1
4980,0
4981,1
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,1
4989,0
4990,1
4991,1
4992,1
4993,0
4994,0
4995,1
4996,1
4997,1
4998,0
4999,1
5000,1
5001,0
5002,0
5003,0
5004,1
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,0
5019,1
5020,1
5021,1
5022,1
5023,1
5024,0
5025,1
5026,1
5027,0
5028,0
5029,1
5030,0
5031,1
5032,1
5033,0
5034,1
5035,1
5036,0
5037,1
5038,1
5039,0
5040,1
5041,1
5042,0
5043,0
5044,1
5045,0
5046,0
5047,0
5048,1
5049,0
5050,1
5051,1
5052,0
5053,0
5054,1
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,1
5062,0
5063,1
5064,0
5065,0
5066,1
5067,0
5068,1
5069,1
5070,0
5071,0
5072,0
5073,1
5074,1
5075,0
5076,1
5077,0
5078,1
5079,1
5080,1
5081,0
5082,1
5083,0
5084,1
5085,1
5086,1
5087,1
5088,0
5089,0
5090,0
5091,0
5092,1
5093,1
5094,0
5095,0
5096,1
5097,0
5098,0
5099,1
5100,1
5101,1
5102,1
5103,0
5104,1
5105,0
5106,1
5107,1
5108,1
5109,1
5110,0
5111,1
5112,1
5113,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,1
5121,0
5122,1
5123,1
5124,1
5125,1
5126,0
5127,0
5128,1
5129,0
5130,0
5131,0
5132,1
5133,1
5134,1
5135,1
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,1
5150,0
5151,1
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,1
5161,0
5162,0
5163,0
5164,0
5165,1
5166,0
5167,0
5168,0
5169,1
5170,0
5171,0
5172,1
5173,0
5174,1
5175,0
5176,1
5177,0
5178,1
5179,0
5180,0
5181,1
5182,0
5183,1
5184,1
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,0
5198,1
5199,1
5200,1
5201,0
5202,1
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,0
5210,1
5211,1
5212,0
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,1
5222,1
5223,1
5224,1
5225,1
5226,0
5227,1
5228,1
5229,1
5230,0
5231,1
5232,1
5233,0
5234,0
5235,0
5236,0
5237,0
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,0
5245,1
5246,1
5247,1
5248,1
5249,1
5250,0
5251,0
5252,1
5253,1
5254,1
5255,1
5256,1
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,1
5265,1
5266,0
5267,1
5268,0
5269,0
5270,1
5271,1
5272,1
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,1
5280,1
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,0
5291,0
5292,1
5293,0
5294,0
5295,0
5296,1
5297,1
5298,0
5299,0
5300,1
5301,1
5302,1
5303,1
5304,1
5305,1
5306,1
5307,0
5308,1
5309,1
5310,1
5311,0
5312,1
5313,1
5314,1
5315,1
5316,1
5317,0
5318,1
5319,0
5320,1
5321,1
5322,1
5323,1
5324,1
5325,0
5326,0
5327,1
5328,1
5329,0
5330,0
5331,1
5332,0
5333,1
5334,0
5335,0
5336,1
5337,0
5338,0
5339,0
5340,1
5341,1
5342,1
5343,1
5344,1
5345,0
5346,1
5347,0
5348,1
5349,0
5350,1
5351,0
5352,0
5353,1
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,0
5367,1
5368,0
5369,1
5370,1
5371,0
5372,1
5373,1
5374,1
5375,0
5376,0
5377,0
5378,0
5379,1
5380,1
5381,0
5382,0
5383,0
5384,1
5385,1
5386,1
5387,0
5388,1
5389,1
5390,1
5391,0
5392,0
5393,0
5394,1
5395,1
5396,0
5397,1
5398,0
5399,1
5400,1
5401,0
5402,1
5403,1
5404,1
5405,1
5406,0
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,0
5414,0
5415,0
5416,1
5417,1
5418,1
5419,0
5420,0
5421,1
5422,1
5423,0
5424,1
5425,1
5426,0
5427,0
5428,1
5429,0
5430,1
5431,1
5432,0
5433,0
5434,1
5435,1
5436,0
5437,0
5438,1
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,1
5454,1
5455,1
5456,0
5457,1
5458,1
5459,1
5460,1
5461,0
5462,1
5463,1
5464,1
5465,0
5466,1
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,1
5474,1
5475,1
5476,1
5477,0
5478,0
5479,1
5480,0
5481,0
5482,0
5483,1
5484,1
5485,1
5486,1
5487,0
5488,0
5489,1
5490,0
5491,0
5492,0
5493,1
5494,1
5495,0
5496,0
5497,0
5498,1
5499,0
5500,0
5501,1
5502,1
5503,1
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,1
5519,1
5520,0
5521,0
5522,1
5523,1
5524,1
5525,1
5526,1
5527,0
5528,1
5529,1
5530,0
5531,0
5532,1
5533,0
5534,1
5535,0
5536,0
5537,1
5538,0
5539,1
5540,1
5541,0
5542,0
5543,0
5544,0
5545,0
5546,1
5547,1
5548,1
5549,0
5550,0
5551,0
5552,0
5553,1
5554,1
5555,0
5556,1
5557,1
5558,1
5559,0
5560,0
5561,1
5562,1
5563,1
5564,1
5565,1
5566,1
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5573,0
5574,1
5575,0
5576,1
5577,0
5578,1
5579,1
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,1
5587,0
5588,0
5589,0
5590,1
5591,0
5592,0
5593,1
5594,1
5595,0
5596,0
5597,0
5598,0
5599,1
5600,0
5601,1
5602,1
5603,1
5604,0
5605,0
5606,1
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,1
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,0
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,0
5628,1
5629,0
5630,0
5631,1
5632,0
5633,1
5634,1
5635,1
5636,1
5637,0
5638,0
5639,0
5640,0
5641,1
5642,0
5643,1
5644,0
5645,1
5646,0
5647,1
5648,0
5649,0
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,1
5658,1
5659,0
5660,0
5661,1
5662,1
5663,0
5664,0
5665,1
5666,1
5667,1
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,0
5675,1
5676,0
5677,0
5678,0
5679,0
5680,0
5681,1
5682,0
5683,1
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,1
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,1
5709,0
5710,0
5711,1
5712,0
5713,0
5714,0
5715,0
5716,1
5717,0
5718,1
5719,0
5720,1
5721,1
5722,1
5723,0
5724,1
5725,0
5726,0
5727,1
5728,1
5729,1
5730,0
5731,0
5732,0
5733,1
5734,0
5735,1
5736,1
5737,1
5738,0
5739,1
5740,0
5741,1
5742,0
5743,0
5744,1
5745,0
5746,0
5747,0
5748,0
5749,1
5750,1
5751,0
5752,0
5753,0
5754,1
5755,0
5756,1
5757,0
5758,1
5759,0
5760,1
5761,0
5762,0
5763,1
5764,1
5765,0
5766,1
5767,0
5768,1
5769,1
5770,1
5771,0
5772,1
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,1
5792,0
5793,0
5794,1
5795,0
5796,0
5797,0
5798,0
5799,1
5800,1
5801,0
5802,0
5803,0
5804,1
5805,1
5806,1
5807,0
5808,0
5809,1
5810,1
5811,0
5812,0
5813,1
5814,1
5815,0
5816,1
5817,1
5818,1
5819,1
5820,0
5821,1
5822,1
5823,1
5824,1
5825,1
5826,0
5827,0
5828,0
5829,1
5830,0
5831,0
5832,1
5833,0
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5845,0
5846,0
5847,0
5848,0
5849,1
5850,1
5851,1
5852,1
5853,0
5854,0
5855,0
5856,0
5857,1
5858,1
5859,0
5860,0
5861,0
5862,0
5863,0
5864,1
5865,1
5866,1
5867,1
5868,0
5869,1
5870,0
5871,1
5872,1
5873,0
5874,1
5875,1
5876,0
5877,1
5878,0
5879,0
5880,1
5881,1
5882,0
5883,0
5884,0
5885,1
5886,0
5887,1
5888,0
5889,1
5890,1
5891,1
5892,1
5893,0
5894,0
5895,0
5896,0
5897,1
5898,1
5899,0
5900,1
5901,0
5902,1
5903,0
5904,1
5905,1
5906,0
5907,0
5908,1
5909,1
5910,1
5911,1
5912,1
5913,0
5914,1
5915,0
5916,0
5917,0
5918,0
5919,1
5920,1
5921,0
5922,1
5923,0
5924,0
5925,1
5926,0
5927,1
5928,0
5929,0
5930,0
5931,1
5932,1
5933,1
5934,0
5935,1
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5942,1
5943,0
5944,0
5945,0
5946,1
5947,0
5948,1
5949,0
5950,1
5951,0
5952,0
5953,1
5954,1
5955,1
5956,0
5957,1
5958,0
5959,0
5960,0
5961,1
5962,1
5963,1
5964,1
5965,1
5966,0
5967,0
5968,0
5969,1
5970,1
5971,1
5972,1
5973,1
5974,0
5975,1
5976,0
5977,1
5978,0
5979,1
5980,0
5981,1
5982,1
5983,0
5984,0
5985,1
5986,1
5987,0
5988,1
5989,1
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,1
5998,1
5999,1
6000,1
6001,1
6002,0
6003,0
6004,0
6005,1
6006,0
6007,1
6008,0
6009,0
6010,0
6011,1
6012,0
6013,1
6014,1
6015,0
6016,1
6017,0
6018,1
6019,1
6020,1
6021,0
6022,1
6023,0
6024,1
6025,0
6026,0
6027,1
6028,0
6029,0
6030,0
6031,0
6032,1
6033,0
6034,1
6035,1
6036,1
6037,1
6038,0
6039,1
6040,0
6041,1
6042,0
6043,1
6044,1
6045,1
6046,0
6047,1
6048,1
6049,0
6050,0
6051,0
6052,0
6053,1
6054,1
6055,0
6056,1
6057,1
6058,0
6059,0
6060,0
6061,1
6062,1
6063,0
6064,0
6065,1
6066,1
6067,0
6068,1
6069,1
6070,1
6071,0
6072,0
6073,1
6074,1
6075,0
6076,0
6077,0
6078,1
6079,0
6080,0
6081,1
6082,0
6083,0
6084,0
6085,1
6086,0
6087,0
6088,1
6089,1
6090,0
6091,1
6092,0
6093,1
6094,0
6095,0
6096,1
6097,1
6098,0
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,0
6106,0
6107,1
6108,0
6109,1
6110,0
6111,1
6112,1
6113,0
6114,1
6115,1
6116,1
6117,0
6118,1
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,1
6126,0
6127,1
6128,1
6129,1
6130,1
6131,1
6132,0
6133,1
6134,0
6135,1
6136,0
6137,0
6138,1
6139,1
6140,1
6141,1
6142,0
6143,1
6144,0
6145,1
6146,1
6147,0
6148,1
6149,0
6150,1
6151,0
6152,1
6153,1
6154,1
6155,0
6156,0
6157,0
6158,0
6159,1
6160,1
6161,1
6162,1
6163,1
6164,0
6165,1
6166,0
6167,0
6168,1
6169,1
6170,0
6171,0
6172,1
6173,0
6174,0
6175,1
6176,0
6177,0
6178,0
6179,0
6180,1
6181,0
6182,0
6183,0
6184,0
6185,0
6186,1
6187,1
6188,0
6189,0
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,1
6200,1
6201,0
6202,0
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,0
6210,1
6211,1
6212,0
6213,0
6214,1
6215,1
6216,1
6217,1
6218,0
6219,0
6220,1
6221,1
6222,0
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,0
6231,0
6232,0
6233,1
6234,1
6235,1
6236,1
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,1
6245,0
6246,0
6247,0
6248,1
6249,0
6250,0
6251,1
6252,0
6253,0
6254,1
6255,0
6256,0
6257,1
6258,0
6259,0
6260,0
6261,0
6262,1
6263,1
6264,0
6265,0
6266,0
6267,0
6268,1
6269,1
6270,1
6271,1
6272,1
6273,0
6274,1
6275,0
6276,1
6277,1
6278,1
6279,1
6280,0
6281,1
6282,0
6283,0
6284,0
6285,1
6286,0
6287,1
6288,0
6289,1
6290,1
6291,0
6292,1
6293,0
6294,1
6295,1
6296,0
6297,1
6298,1
6299,0
6300,0
6301,0
6302,0
6303,0
6304,1
6305,0
6306,1
6307,0
6308,0
6309,0
6310,1
6311,1
6312,0
6313,1
6314,1
6315,1
6316,0
6317,0
6318,0
6319,0
6320,0
6321,1
6322,1
6323,1
6324,1
6325,1
6326,1
6327,0
6328,0
6329,0
6330,1
6331,0
6332,0
6333,0
6334,1
6335,0
6336,1
6337,1
6338,0
6339,1
6340,0
6341,0
6342,0
6343,0
6344,0
6345,1
6346,0
6347,0
6348,0
6349,1
6350,0
6351,1
6352,0
6353,0
6354,0
6355,1
6356,1
6357,1
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,1
6366,1
6367,0
6368,1
6369,0
6370,0
6371,1
6372,1
6373,0
6374,0
6375,0
6376,1
6377,1
6378,0
6379,1
6380,0
6381,1
6382,0
6383,1
6384,1
6385,0
6386,1
6387,0
6388,0
6389,1
6390,1
6391,1
6392,0
6393,1
6394,1
6395,1
6396,1
6397,0
6398,1
6399,0
6400,1
6401,1
6402,1
6403,1
6404,1
6405,1
6406,0
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,0
6414,0
6415,1
6416,1
6417,0
6418,1
6419,1
6420,0
6421,1
6422,1
6423,1
6424,0
6425,1
6426,1
6427,0
6428,1
6429,0
6430,0
6431,1
6432,0
6433,1
6434,1
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,1
6442,1
6443,0
6444,1
6445,1
6446,0
6447,0
6448,0
6449,0
6450,1
6451,1
6452,0
6453,0
6454,0
6455,1
6456,1
6457,0
6458,1
6459,1
6460,1
6461,0
6462,1
6463,0
6464,0
6465,1
6466,0
6467,0
6468,1
6469,0
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,0
6477,1
6478,1
6479,1
6480,0
6481,1
6482,0
6483,1
6484,0
6485,1
6486,0
6487,1
6488,0
6489,0
6490,0
6491,0
6492,1
6493,0
6494,0
6495,1
6496,0
6497,1
6498,0
6499,1
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,1
6507,0
6508,0
6509,0
6510,1
6511,1
6512,0
6513,0
6514,1
6515,1
6516,1
6517,1
6518,1
6519,0
6520,1
6521,0
6522,1
6523,0
6524,0
6525,1
6526,0
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,0
6534,0
6535,0
6536,0
6537,1
6538,1
6539,1
6540,0
6541,0
6542,1
6543,1
6544,1
6545,0
6546,1
6547,0
6548,0
6549,0
6550,0
6551,0
6552,1
6553,1
6554,1
6555,0
6556,0
6557,1
6558,0
6559,1
6560,1
6561,1
6562,0
6563,1
6564,0
6565,1
6566,1
6567,1
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,0
6576,0
6577,0
6578,0
6579,1
6580,1
6581,1
6582,1
6583,0
6584,1
6585,1
6586,1
6587,0
6588,0
6589,0
6590,0
6591,1
6592,1
6593,1
6594,0
6595,0
6596,0
6597,1
6598,1
6599,0
6600,0
6601,1
6602,1
6603,1
6604,0
6605,0
6606,0
6607,0
6608,0
6609,1
6610,0
6611,1
6612,1
6613,1
6614,0
6615,1
6616,1
6617,0
6618,1
6619,1
6620,1
6621,1
6622,0
6623,0
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,0
6635,0
6636,0
6637,1
6638,0
6639,0
6640,1
6641,0
6642,0
6643,1
6644,1
6645,0
6646,1
6647,0
6648,1
6649,1
6650,1
6651,1
6652,1
6653,1
6654,0
6655,0
6656,1
6657,0
6658,0
6659,0
6660,1
6661,1
6662,0
6663,0
6664,1
6665,0
6666,0
6667,1
6668,0
6669,1
6670,1
6671,0
6672,1
6673,0
6674,1
6675,0
6676,0
6677,1
6678,0
6679,0
6680,1
6681,0
6682,1
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,1
6692,1
6693,1
6694,0
6695,0
6696,1
6697,0
6698,0
6699,1
6700,1
6701,1
6702,0
6703,1
6704,1
6705,1
6706,0
6707,1
6708,1
6709,1
6710,0
6711,0
6712,1
6713,1
6714,0
6715,1
6716,1
6717,0
6718,1
6719,0
6720,1
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,0
6728,0
6729,1
6730,1
6731,0
6732,0
6733,1
6734,1
6735,1
6736,0
6737,1
6738,1
6739,1
6740,1
6741,0
6742,0
6743,1
6744,0
6745,0
6746,0
6747,1
6748,0
6749,0
6750,0
6751,1
6752,1
6753,0
6754,0
6755,1
6756,0
6757,0
6758,1
6759,1
6760,0
6761,1
6762,1
6763,0
6764,1
6765,0
6766,1
6767,1
6768,0
6769,0
6770,0
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,1
6779,0
6780,1
6781,0
6782,1
6783,1
6784,1
6785,0
6786,0
6787,0
6788,0
6789,0
6790,1
6791,1
6792,1
6793,1
6794,0
6795,0
6796,1
6797,1
6798,1
6799,0
6800,0
6801,1
6802,0
6803,1
6804,1
6805,1
6806,1
6807,0
6808,1
6809,1
6810,1
6811,0
6812,0
6813,1
6814,0
6815,1
6816,1
6817,0
6818,0
6819,1
6820,1
6821,0
6822,0
6823,0
6824,1
6825,1
6826,0
6827,1
6828,0
6829,1
6830,1
6831,0
6832,0
6833,1
6834,0
6835,1
6836,1
6837,1
6838,1
6839,1
6840,0
6841,0
6842,1
6843,1
6844,1
6845,0
6846,0
6847,0
6848,1
6849,0
6850,0
6851,1
6852,0
6853,0
6854,1
6855,0
6856,1
6857,0
6858,0
6859,1
6860,0
6861,1
6862,0
6863,0
6864,0
6865,1
6866,1
6867,1
6868,1
6869,0
6870,1
6871,1
6872,1
6873,1
6874,1
6875,1
6876,0
6877,0
6878,0
6879,1
6880,0
6881,1
6882,1
6883,1
6884,1
6885,0
6886,0
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,0
6897,0
6898,0
6899,1
6900,0
6901,1
6902,1
6903,0
6904,0
6905,1
6906,1
6907,1
6908,0
6909,1
6910,1
6911,0
6912,1
6913,1
6914,0
6915,1
6916,1
6917,0
6918,1
6919,1
6920,0
6921,1
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,1
6929,0
6930,0
6931,1
6932,0
6933,0
6934,0
6935,1
6936,1
6937,0
6938,0
6939,1
6940,1
6941,0
6942,1
6943,0
6944,0
6945,0
6946,0
6947,1
6948,0
6949,0
6950,1
6951,0
6952,0
6953,1
6954,0
6955,0
6956,0
6957,1
6958,0
6959,1
6960,1
6961,1
6962,1
6963,1
6964,1
6965,0
6966,0
6967,0
6968,0
6969,1
6970,1
6971,0
6972,1
6973,1
6974,1
6975,1
6976,0
6977,1
6978,0
6979,1
6980,0
6981,0
6982,1
6983,0
6984,0
6985,1
6986,1
6987,0
6988,0
6989,0
6990,0
6991,0
6992,1
6993,1
6994,0
6995,1
6996,0
6997,0
6998,0
6999,1
7000,0
7001,0
7002,1
7003,0
7004,0
7005,1
7006,1
7007,1
7008,0
7009,0
7010,1
7011,1
7012,1
7013,0
7014,1
7015,0
7016,1
7017,1
7018,0
7019,1
7020,0
7021,0
7022,1
7023,1
7024,0
7025,0
7026,1
7027,0
7028,0
7029,1
7030,0
7031,0
7032,1
7033,1
7034,1
7035,0
7036,1
7037,0
7038,1
7039,0
7040,0
7041,0
