,status
7042,1
7043,0
7044,0
7045,1
7046,0
7047,1
7048,0
7049,1
7050,1
7051,0
7052,0
7053,1
7054,0
7055,1
7056,0
7057,1
7058,1
7059,0
7060,1
7061,0
7062,0
7063,0
7064,0
7065,0
7066,1
7067,1
7068,1
7069,0
7070,0
7071,1
7072,1
7073,0
7074,1
7075,0
7076,0
7077,1
7078,1
7079,0
7080,1
7081,0
7082,1
7083,1
7084,1
7085,1
7086,1
7087,0
7088,0
7089,1
7090,0
7091,0
7092,1
7093,1
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,1
7101,0
7102,1
7103,1
7104,1
7105,1
7106,0
7107,1
7108,0
7109,1
7110,1
7111,1
7112,0
7113,1
7114,1
7115,1
7116,0
7117,0
7118,0
7119,1
7120,0
7121,0
7122,0
7123,1
7124,0
7125,1
7126,1
7127,0
7128,1
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,1
7136,0
7137,1
7138,1
7139,1
7140,1
7141,1
7142,0
7143,0
7144,0
7145,1
7146,1
7147,1
7148,0
7149,1
7150,0
7151,1
7152,0
7153,0
7154,1
7155,0
7156,1
7157,0
7158,1
7159,0
7160,1
7161,0
7162,1
7163,0
7164,0
7165,1
7166,1
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,1
7175,0
7176,0
7177,0
7178,0
7179,1
7180,0
7181,0
7182,1
7183,0
7184,1
7185,0
7186,1
7187,0
7188,0
7189,0
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,0
7198,1
7199,0
7200,0
7201,1
7202,1
7203,0
7204,0
7205,0
7206,1
7207,1
7208,0
7209,0
7210,1
7211,0
7212,1
7213,0
7214,1
7215,1
7216,0
7217,0
7218,1
7219,0
7220,0
7221,0
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,0
7235,1
7236,1
7237,0
7238,0
7239,0
7240,1
7241,0
7242,1
7243,0
7244,1
7245,0
7246,1
7247,0
7248,1
7249,0
7250,1
7251,1
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,1
7259,1
7260,0
7261,1
7262,1
7263,0
7264,1
7265,0
7266,1
7267,1
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,1
7276,1
7277,0
7278,0
7279,0
7280,0
7281,1
7282,1
7283,0
7284,0
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,0
7292,0
7293,1
7294,0
7295,0
7296,1
7297,1
7298,0
7299,0
7300,1
7301,1
7302,0
7303,1
7304,0
7305,1
7306,0
7307,1
7308,0
7309,0
7310,0
7311,1
7312,1
7313,1
7314,0
7315,0
7316,0
7317,0
7318,0
7319,1
7320,0
7321,1
7322,0
7323,1
7324,0
7325,0
7326,1
7327,1
7328,1
7329,0
7330,0
7331,1
7332,0
7333,1
7334,0
7335,1
7336,0
7337,1
7338,1
7339,1
7340,1
7341,0
7342,1
7343,1
7344,0
7345,0
7346,1
7347,0
7348,1
7349,0
7350,0
7351,1
7352,1
7353,1
7354,1
7355,0
7356,0
7357,0
7358,1
7359,0
7360,1
7361,1
7362,1
7363,1
7364,1
7365,0
7366,1
7367,1
7368,1
7369,0
7370,1
7371,1
7372,1
7373,1
7374,0
7375,1
7376,0
7377,0
7378,0
7379,1
7380,1
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,1
7388,0
7389,0
7390,0
7391,1
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,1
7399,1
7400,1
7401,0
7402,0
7403,0
7404,0
7405,1
7406,0
7407,0
7408,0
7409,1
7410,1
7411,0
7412,1
7413,1
7414,1
7415,0
7416,0
7417,1
7418,1
7419,1
7420,1
7421,1
7422,1
7423,0
7424,0
7425,0
7426,1
7427,0
7428,1
7429,0
7430,0
7431,1
7432,0
7433,0
7434,0
7435,1
7436,0
7437,0
7438,1
7439,0
7440,0
7441,0
7442,0
7443,0
7444,1
7445,1
7446,1
7447,1
7448,0
7449,1
7450,0
7451,0
7452,1
7453,1
7454,1
7455,0
7456,1
7457,1
7458,1
7459,1
7460,0
7461,1
7462,1
7463,1
7464,1
7465,1
7466,0
7467,1
7468,1
7469,1
7470,1
7471,1
7472,0
7473,1
7474,0
7475,1
7476,1
7477,0
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,1
7485,1
7486,1
7487,0
7488,0
7489,0
7490,0
7491,0
7492,1
7493,0
7494,1
7495,1
7496,0
7497,1
7498,0
7499,1
7500,1
7501,1
7502,1
7503,0
7504,1
7505,1
7506,1
7507,1
7508,1
7509,1
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,1
7519,1
7520,0
7521,1
7522,1
7523,1
7524,0
7525,0
7526,0
7527,1
7528,0
7529,0
7530,1
7531,1
7532,1
7533,0
7534,0
7535,0
7536,1
7537,1
7538,1
7539,1
7540,1
7541,1
7542,0
7543,1
7544,1
7545,1
7546,1
7547,0
7548,1
7549,1
7550,1
7551,0
7552,1
7553,1
7554,0
7555,1
7556,0
7557,0
7558,1
7559,0
7560,1
7561,0
7562,1
7563,0
7564,0
7565,1
7566,0
7567,1
7568,1
7569,1
7570,0
7571,1
7572,0
7573,1
7574,0
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,0
7583,0
7584,0
7585,0
7586,1
7587,1
7588,1
7589,0
7590,1
7591,0
7592,1
7593,0
7594,0
7595,1
7596,0
7597,1
7598,1
7599,1
7600,1
7601,0
7602,1
7603,0
7604,1
7605,1
7606,1
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,1
7614,1
7615,1
7616,1
7617,1
7618,0
7619,1
7620,0
7621,1
7622,1
7623,0
7624,1
7625,1
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,0
7633,0
7634,1
7635,0
7636,1
7637,1
7638,0
7639,1
7640,1
7641,0
7642,0
7643,0
7644,1
7645,1
7646,0
7647,1
7648,1
7649,0
7650,0
7651,0
7652,1
7653,0
7654,1
7655,0
7656,0
7657,0
7658,1
7659,1
7660,1
7661,0
7662,1
7663,1
7664,1
7665,1
7666,0
7667,0
7668,1
7669,0
7670,1
7671,1
7672,0
7673,0
7674,0
7675,0
7676,0
7677,0
7678,1
7679,1
7680,0
7681,1
7682,0
7683,1
7684,0
7685,1
7686,1
7687,0
7688,1
7689,0
7690,0
7691,0
7692,0
7693,1
7694,1
7695,0
7696,1
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,1
7704,0
7705,1
7706,1
7707,1
7708,0
7709,1
7710,0
7711,0
7712,1
7713,0
7714,0
7715,0
7716,0
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7723,1
7724,0
7725,1
7726,1
7727,1
7728,0
7729,0
7730,0
7731,0
7732,1
7733,1
7734,1
7735,0
7736,0
7737,0
7738,1
7739,0
7740,0
7741,1
7742,1
7743,0
7744,1
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,1
7752,1
7753,0
7754,1
7755,0
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,1
7766,0
7767,1
7768,0
7769,1
7770,0
7771,0
7772,0
7773,1
7774,0
7775,0
7776,1
7777,1
7778,1
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,1
7788,1
7789,0
7790,0
7791,1
7792,0
7793,1
7794,0
7795,0
7796,1
7797,0
7798,1
7799,1
7800,1
7801,1
7802,1
7803,0
7804,0
7805,0
7806,0
7807,0
7808,1
7809,0
7810,1
7811,1
7812,0
7813,0
7814,1
7815,1
7816,1
7817,1
7818,0
7819,0
7820,0
7821,1
7822,0
7823,1
7824,0
7825,0
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,0
7833,1
7834,0
7835,0
7836,0
7837,1
7838,0
7839,0
7840,0
7841,1
7842,1
7843,1
7844,1
7845,0
7846,1
7847,0
7848,1
7849,1
7850,1
7851,0
7852,0
7853,1
7854,0
7855,0
7856,0
7857,0
7858,0
7859,1
7860,0
7861,1
7862,1
7863,0
7864,1
7865,1
7866,1
7867,0
7868,1
7869,1
7870,0
7871,0
7872,1
7873,0
7874,1
7875,0
7876,0
7877,0
7878,0
7879,1
7880,0
7881,1
7882,0
7883,0
7884,0
7885,0
7886,0
7887,0
7888,0
7889,0
7890,1
7891,0
7892,1
7893,1
7894,0
7895,1
7896,0
7897,0
7898,0
7899,1
7900,0
7901,1
7902,1
7903,1
7904,1
7905,1
7906,1
7907,1
7908,1
7909,0
7910,0
7911,1
7912,0
7913,1
7914,1
7915,0
7916,1
7917,0
7918,1
7919,1
7920,1
7921,0
7922,0
7923,1
7924,1
7925,0
7926,1
7927,0
7928,0
7929,1
7930,0
7931,0
7932,0
7933,0
7934,1
7935,0
7936,1
7937,0
7938,0
7939,1
7940,0
7941,0
7942,1
7943,1
7944,1
7945,0
7946,1
7947,1
7948,0
7949,1
7950,0
7951,1
7952,1
7953,0
7954,0
7955,1
7956,0
7957,1
7958,0
7959,0
7960,1
7961,0
7962,1
7963,1
7964,0
7965,1
7966,1
7967,0
7968,0
7969,0
7970,1
7971,1
7972,1
7973,0
7974,1
7975,0
7976,0
7977,0
7978,0
7979,1
7980,0
7981,1
7982,1
7983,0
7984,0
7985,1
7986,0
7987,1
7988,0
7989,0
7990,0
7991,1
7992,0
7993,0
7994,1
7995,1
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,1
8003,0
8004,1
8005,0
8006,0
8007,1
8008,0
8009,0
8010,0
8011,1
8012,0
8013,1
8014,0
8015,1
8016,0
8017,0
8018,0
8019,1
8020,1
8021,1
8022,0
8023,0
8024,0
8025,0
8026,1
8027,0
8028,1
8029,1
8030,0
8031,0
8032,1
8033,1
8034,0
8035,1
8036,1
8037,0
8038,0
8039,0
8040,0
8041,1
8042,1
8043,0
8044,0
8045,0
8046,0
8047,0
8048,1
8049,1
8050,1
8051,0
8052,0
8053,1
8054,1
8055,1
8056,1
8057,0
8058,0
8059,0
8060,1
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,1
8068,1
8069,0
8070,1
8071,1
8072,0
8073,1
8074,0
8075,1
8076,1
8077,1
8078,0
8079,1
8080,0
8081,1
8082,1
8083,0
8084,1
8085,0
8086,0
8087,0
8088,1
8089,0
8090,0
8091,0
8092,1
8093,1
8094,0
8095,0
8096,0
8097,1
8098,1
8099,1
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,1
8108,1
8109,0
8110,1
8111,1
8112,1
8113,1
8114,1
8115,0
8116,1
8117,0
8118,1
8119,0
8120,1
8121,0
8122,1
8123,0
8124,0
8125,1
8126,1
8127,0
8128,1
8129,1
8130,0
8131,0
8132,1
8133,1
8134,1
8135,1
8136,0
8137,0
8138,1
8139,1
8140,1
8141,0
8142,0
8143,1
8144,1
8145,0
8146,0
8147,0
8148,1
8149,0
8150,1
8151,0
8152,0
8153,1
8154,1
8155,1
8156,0
8157,0
8158,0
8159,0
8160,0
8161,1
8162,1
8163,0
8164,1
8165,1
8166,1
8167,0
8168,0
8169,0
8170,1
8171,1
8172,1
8173,1
8174,0
8175,1
8176,0
8177,1
8178,1
8179,0
8180,0
8181,1
8182,0
8183,0
8184,0
8185,1
8186,1
8187,0
8188,0
8189,0
8190,0
8191,1
8192,0
8193,1
8194,0
8195,0
8196,0
8197,1
8198,1
8199,1
8200,1
8201,0
8202,0
8203,0
8204,1
8205,1
8206,1
8207,1
8208,0
8209,0
8210,1
8211,1
8212,1
8213,0
8214,1
8215,0
8216,1
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,0
8224,1
8225,1
8226,0
8227,0
8228,0
8229,0
8230,1
8231,0
8232,1
8233,1
8234,0
8235,0
8236,0
8237,0
8238,1
8239,0
8240,0
8241,0
8242,1
8243,1
8244,1
8245,0
8246,1
8247,1
8248,1
8249,0
8250,1
8251,1
8252,1
8253,1
8254,0
8255,0
8256,0
8257,0
8258,0
8259,1
8260,1
8261,0
8262,1
8263,1
8264,0
8265,1
8266,0
8267,1
8268,0
8269,1
8270,1
8271,0
8272,0
8273,0
8274,1
8275,0
8276,0
8277,0
8278,0
8279,1
8280,0
8281,1
8282,0
8283,1
8284,0
8285,1
8286,0
8287,0
8288,0
8289,0
8290,1
8291,1
8292,1
8293,0
8294,1
8295,1
8296,1
8297,0
8298,0
8299,1
8300,1
8301,0
8302,0
8303,0
8304,0
8305,1
8306,1
8307,0
8308,0
8309,0
8310,1
8311,0
8312,1
8313,0
8314,1
8315,0
8316,1
8317,1
8318,0
8319,0
8320,0
8321,0
8322,1
8323,1
8324,0
8325,1
8326,1
8327,0
8328,1
8329,1
8330,0
8331,1
8332,1
8333,0
8334,0
8335,1
8336,1
8337,1
8338,1
8339,0
8340,1
8341,0
8342,0
8343,1
8344,0
8345,1
8346,1
8347,1
8348,0
8349,0
8350,0
8351,0
8352,1
8353,0
8354,0
8355,1
8356,0
8357,1
8358,0
8359,0
8360,0
8361,0
8362,1
8363,1
8364,1
8365,1
8366,1
8367,0
8368,0
8369,0
8370,1
8371,0
8372,0
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,0
8383,0
8384,0
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,0
8394,1
8395,1
8396,1
8397,1
8398,0
8399,0
8400,1
8401,0
8402,1
8403,0
8404,1
8405,1
8406,0
8407,0
8408,1
8409,0
8410,0
8411,0
8412,0
8413,1
8414,0
8415,0
8416,1
8417,1
8418,1
8419,0
8420,1
8421,1
8422,0
8423,1
8424,0
8425,1
8426,0
8427,1
8428,1
8429,0
8430,0
8431,0
8432,1
8433,1
8434,1
8435,1
8436,0
8437,1
8438,0
8439,1
8440,0
8441,1
8442,1
8443,1
8444,0
8445,0
8446,1
8447,0
8448,1
8449,1
8450,1
8451,0
8452,1
8453,0
8454,0
8455,1
8456,1
8457,0
8458,0
8459,1
8460,1
8461,0
8462,1
8463,0
8464,0
8465,1
8466,1
8467,0
8468,0
8469,1
8470,0
8471,1
8472,1
8473,1
8474,1
8475,0
8476,0
8477,0
8478,1
8479,1
8480,0
8481,1
8482,0
8483,0
8484,1
8485,0
8486,1
8487,0
8488,1
8489,0
8490,1
8491,0
8492,1
8493,1
8494,0
8495,1
8496,1
8497,0
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,0
8508,1
8509,0
8510,1
8511,1
8512,0
8513,0
8514,1
8515,0
8516,0
8517,0
8518,1
8519,0
8520,1
8521,1
8522,1
8523,0
8524,1
8525,0
8526,0
8527,0
8528,0
8529,1
8530,0
8531,0
8532,0
8533,1
8534,1
8535,0
8536,0
8537,1
8538,0
8539,1
8540,0
8541,0
8542,1
8543,1
8544,1
8545,1
8546,0
8547,0
8548,1
8549,1
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,1
8561,1
8562,0
8563,1
8564,0
8565,0
8566,0
8567,1
8568,1
8569,1
8570,1
8571,1
8572,0
8573,1
8574,0
8575,0
8576,1
8577,0
8578,1
8579,0
8580,1
8581,1
8582,1
8583,0
8584,1
8585,0
8586,1
8587,0
8588,1
8589,1
8590,1
8591,1
8592,0
8593,1
8594,1
8595,0
8596,1
8597,0
8598,0
8599,1
8600,1
8601,1
8602,0
8603,1
8604,0
8605,1
8606,0
8607,0
8608,0
8609,0
8610,0
8611,1
8612,1
8613,0
8614,1
8615,0
8616,1
8617,1
8618,0
8619,0
8620,0
8621,1
8622,0
8623,0
8624,0
8625,0
8626,1
8627,0
8628,0
8629,0
8630,1
8631,1
8632,1
8633,0
8634,1
8635,0
8636,0
8637,1
8638,0
8639,0
8640,1
8641,1
8642,1
8643,0
8644,0
8645,0
8646,1
8647,1
8648,0
8649,1
8650,0
8651,0
8652,1
8653,1
8654,0
8655,1
8656,1
8657,0
8658,0
8659,0
8660,1
8661,0
8662,1
8663,1
8664,0
8665,1
8666,0
8667,1
8668,0
8669,0
8670,1
8671,1
8672,1
8673,1
8674,0
8675,0
8676,1
8677,1
8678,0
8679,1
8680,0
8681,0
8682,1
8683,0
8684,1
8685,1
8686,1
8687,0
8688,1
8689,1
8690,0
8691,0
8692,1
8693,0
8694,1
8695,1
8696,1
8697,1
8698,1
8699,0
8700,0
8701,1
8702,1
8703,1
8704,0
8705,0
8706,0
8707,0
8708,1
8709,0
8710,1
8711,0
8712,1
8713,0
8714,1
8715,1
8716,0
8717,1
8718,0
8719,0
8720,0
8721,1
8722,0
8723,0
8724,0
8725,1
8726,1
8727,1
8728,0
8729,0
8730,0
8731,0
8732,1
8733,1
8734,0
8735,1
8736,0
8737,0
8738,1
8739,1
8740,1
8741,0
8742,0
8743,0
8744,1
8745,1
8746,1
8747,1
8748,0
8749,0
8750,0
8751,1
8752,0
8753,1
8754,1
8755,0
8756,1
8757,0
8758,1
8759,0
8760,0
8761,1
8762,1
8763,0
8764,0
8765,1
8766,1
8767,0
8768,1
8769,1
8770,0
8771,0
8772,0
8773,0
8774,1
8775,0
8776,1
8777,0
8778,1
8779,1
8780,0
8781,0
8782,0
8783,1
8784,1
8785,1
8786,0
8787,0
8788,1
8789,1
8790,0
8791,1
8792,1
8793,0
8794,1
8795,0
8796,1
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,1
8804,0
8805,1
8806,0
8807,0
8808,1
8809,0
8810,0
8811,1
8812,0
8813,1
8814,0
8815,0
8816,0
8817,0
8818,1
8819,1
8820,1
8821,1
8822,0
8823,1
8824,1
8825,1
8826,1
8827,1
8828,1
8829,1
8830,0
8831,1
8832,0
8833,0
8834,1
8835,1
8836,0
8837,0
8838,0
8839,1
8840,0
8841,0
8842,0
8843,0
8844,1
8845,1
8846,1
8847,0
8848,1
8849,0
8850,0
8851,1
8852,0
8853,1
8854,1
8855,0
8856,1
8857,0
8858,1
8859,0
8860,0
8861,0
8862,0
8863,0
8864,1
8865,0
8866,1
8867,1
8868,1
8869,1
8870,1
8871,0
8872,0
8873,1
8874,1
8875,1
8876,0
8877,1
8878,1
8879,0
8880,1
8881,1
8882,1
8883,0
8884,0
8885,1
8886,1
8887,1
8888,0
8889,1
8890,1
8891,1
8892,1
8893,0
8894,1
8895,0
8896,0
8897,0
8898,0
8899,1
8900,1
8901,0
8902,1
8903,1
8904,0
8905,1
8906,0
8907,1
8908,1
8909,0
8910,1
8911,1
8912,1
8913,0
8914,1
8915,1
8916,0
8917,0
8918,1
8919,1
8920,0
8921,0
8922,1
8923,0
8924,1
8925,1
8926,0
8927,0
8928,1
8929,1
8930,1
8931,1
8932,1
8933,1
8934,0
8935,0
8936,0
8937,1
8938,0
8939,1
8940,0
8941,1
8942,1
8943,1
8944,0
8945,0
8946,1
8947,0
8948,0
8949,1
8950,1
8951,1
8952,1
8953,1
8954,0
8955,1
8956,0
8957,0
8958,1
8959,1
8960,1
8961,1
8962,0
8963,1
8964,0
8965,1
8966,1
8967,0
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,0
8975,0
8976,0
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,0
8984,0
8985,1
8986,0
8987,1
8988,1
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,1
8996,1
8997,1
8998,0
8999,0
9000,0
9001,0
9002,1
9003,1
9004,0
9005,1
9006,0
9007,0
9008,0
9009,0
9010,1
9011,1
9012,1
9013,1
9014,1
9015,0
9016,1
9017,1
9018,1
9019,1
9020,0
9021,1
9022,1
9023,1
9024,0
9025,0
9026,1
9027,1
9028,0
9029,1
9030,0
9031,1
9032,1
9033,0
9034,1
9035,1
9036,1
9037,1
9038,1
9039,0
9040,1
9041,1
9042,1
9043,0
9044,0
9045,1
9046,1
9047,1
9048,1
9049,1
9050,0
9051,0
9052,0
9053,0
9054,1
9055,1
9056,0
9057,0
9058,0
9059,0
9060,1
9061,0
9062,0
9063,0
9064,0
9065,1
9066,1
9067,0
9068,0
9069,1
9070,1
9071,1
9072,1
9073,0
9074,0
9075,0
9076,1
9077,0
9078,0
9079,1
9080,1
9081,1
9082,1
9083,0
9084,0
9085,0
9086,1
9087,1
9088,0
9089,0
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,1
9097,0
9098,1
9099,1
9100,1
9101,1
9102,0
9103,1
9104,1
9105,1
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,1
9113,1
9114,1
9115,1
9116,1
9117,0
9118,0
9119,1
9120,0
9121,0
9122,0
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,0
9131,1
9132,1
9133,1
9134,1
9135,0
9136,1
9137,1
9138,0
9139,1
9140,0
9141,0
9142,0
9143,0
9144,1
9145,0
9146,1
9147,1
9148,1
9149,0
9150,1
9151,1
9152,0
9153,1
9154,0
9155,1
9156,0
9157,0
9158,0
9159,1
9160,1
9161,0
9162,0
9163,0
9164,0
9165,1
9166,1
9167,1
9168,0
9169,1
9170,1
9171,1
9172,0
9173,1
9174,0
9175,1
9176,0
9177,1
9178,0
9179,0
9180,0
9181,1
9182,0
9183,1
9184,0
9185,0
9186,1
9187,1
9188,1
9189,0
9190,0
9191,1
9192,0
9193,0
9194,1
9195,1
9196,0
9197,0
9198,0
9199,0
9200,1
9201,0
9202,0
9203,0
9204,1
9205,1
9206,0
9207,0
9208,1
9209,0
9210,0
9211,0
9212,1
9213,1
9214,0
9215,0
9216,1
9217,1
9218,0
9219,1
9220,1
9221,1
9222,1
9223,0
9224,1
9225,1
9226,1
9227,0
9228,1
9229,0
9230,0
9231,1
9232,1
9233,0
9234,1
9235,1
9236,1
9237,1
9238,1
9239,0
9240,0
9241,0
9242,1
9243,1
9244,1
9245,0
9246,0
9247,0
9248,0
9249,1
9250,1
9251,1
9252,0
9253,1
9254,1
9255,1
9256,0
9257,0
9258,1
9259,0
9260,0
9261,0
9262,1
9263,1
9264,1
9265,1
9266,1
9267,0
9268,0
9269,1
9270,1
9271,1
9272,1
9273,0
9274,0
9275,1
9276,1
9277,0
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,0
9285,0
9286,0
9287,0
9288,1
9289,1
9290,0
9291,0
9292,1
9293,0
9294,0
9295,1
9296,0
9297,0
9298,1
9299,0
9300,1
9301,1
9302,0
9303,1
9304,1
9305,0
9306,0
9307,1
9308,0
9309,1
9310,0
9311,0
9312,0
9313,0
9314,0
9315,1
9316,1
9317,0
9318,1
9319,1
9320,1
9321,1
9322,0
9323,1
9324,0
9325,1
9326,0
9327,1
9328,1
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,1
9336,0
9337,0
