,status
9338,1
9339,0
9340,1
9341,1
9342,1
9343,1
9344,0
9345,0
9346,1
9347,0
9348,1
9349,0
9350,1
9351,1
9352,1
9353,0
9354,0
9355,1
9356,0
9357,0
9358,1
9359,1
9360,1
9361,1
9362,0
9363,0
9364,0
9365,0
9366,1
9367,0
9368,1
9369,0
9370,0
9371,1
9372,0
9373,1
9374,0
9375,0
9376,0
9377,0
9378,1
9379,1
9380,1
9381,1
9382,1
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,1
9390,1
9391,0
9392,1
9393,0
9394,0
9395,1
9396,0
9397,1
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,1
9407,0
9408,0
9409,0
9410,0
9411,1
9412,1
9413,1
9414,1
9415,0
9416,0
9417,1
9418,1
9419,0
9420,0
9421,0
9422,0
9423,1
9424,0
9425,0
9426,0
9427,1
9428,0
9429,0
9430,1
9431,1
9432,0
9433,0
9434,1
9435,1
9436,0
9437,1
9438,0
9439,0
9440,0
9441,1
9442,1
9443,0
9444,0
9445,0
9446,0
9447,1
9448,0
9449,0
9450,0
9451,0
9452,1
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,1
9463,0
9464,1
9465,1
9466,1
9467,1
9468,0
9469,1
9470,0
9471,1
9472,1
9473,0
9474,0
9475,1
9476,0
9477,1
9478,1
9479,1
9480,1
9481,0
9482,1
9483,0
9484,1
9485,0
9486,0
9487,1
9488,0
9489,1
9490,1
9491,1
9492,1
9493,0
9494,0
9495,1
9496,0
9497,0
9498,0
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,1
9515,1
9516,1
9517,1
9518,1
9519,0
9520,1
9521,0
9522,0
9523,0
9524,1
9525,0
9526,0
9527,1
9528,0
9529,0
9530,1
9531,0
9532,1
9533,0
9534,0
9535,1
9536,1
9537,0
9538,0
9539,1
9540,0
9541,1
9542,0
9543,1
9544,0
9545,1
9546,0
9547,0
9548,0
9549,1
9550,0
9551,0
9552,1
9553,1
9554,1
9555,0
9556,0
9557,0
9558,1
9559,0
9560,1
9561,1
9562,0
9563,1
9564,1
9565,0
9566,0
9567,1
9568,1
9569,1
9570,0
9571,0
9572,1
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,1
9580,0
9581,1
9582,1
9583,0
9584,1
9585,0
9586,1
9587,0
9588,0
9589,1
9590,0
9591,0
9592,1
9593,0
9594,1
9595,0
9596,1
9597,0
9598,1
9599,1
9600,1
9601,0
9602,0
9603,0
9604,1
9605,0
9606,0
9607,1
9608,0
9609,0
9610,1
9611,0
9612,0
9613,0
9614,1
9615,1
9616,1
9617,1
9618,1
9619,1
9620,0
9621,1
9622,0
9623,0
9624,0
9625,1
9626,0
9627,1
9628,0
9629,1
9630,1
9631,0
9632,0
9633,1
9634,0
9635,0
9636,0
9637,0
9638,1
9639,0
9640,1
9641,1
9642,0
9643,0
9644,0
9645,0
9646,1
9647,0
9648,1
9649,1
9650,0
9651,1
9652,0
9653,0
9654,0
9655,1
9656,1
9657,0
9658,0
9659,0
9660,1
9661,0
9662,0
9663,0
9664,1
9665,0
9666,0
9667,0
9668,1
9669,1
9670,1
9671,1
9672,1
9673,0
9674,0
9675,1
9676,0
9677,1
9678,1
9679,0
9680,0
9681,0
9682,1
9683,0
9684,1
9685,0
9686,1
9687,0
9688,1
9689,0
9690,1
9691,0
9692,0
9693,0
9694,1
9695,0
9696,1
9697,1
9698,1
9699,0
9700,1
9701,0
9702,1
9703,0
9704,1
9705,0
9706,1
9707,0
9708,1
9709,1
9710,0
9711,1
9712,0
9713,0
9714,0
9715,1
9716,1
9717,0
9718,0
9719,1
9720,1
9721,0
9722,0
9723,1
9724,0
9725,1
9726,0
9727,0
9728,1
9729,0
9730,1
9731,1
9732,1
9733,0
9734,0
9735,1
9736,1
9737,0
9738,0
9739,0
9740,0
9741,1
9742,0
9743,0
9744,0
9745,0
9746,0
9747,1
9748,0
9749,1
9750,1
9751,1
9752,0
9753,0
9754,0
9755,0
9756,1
9757,0
9758,1
9759,1
9760,0
9761,1
9762,0
9763,1
9764,0
9765,0
9766,0
9767,1
9768,1
9769,0
9770,1
9771,0
9772,1
9773,1
9774,1
9775,0
9776,1
9777,1
9778,1
9779,0
9780,0
9781,1
9782,0
9783,1
9784,1
9785,1
9786,1
9787,0
9788,0
9789,1
9790,1
9791,1
9792,0
9793,0
9794,0
9795,1
9796,0
9797,0
9798,0
9799,1
9800,1
9801,0
9802,1
9803,1
9804,0
9805,0
9806,0
9807,0
9808,1
9809,1
9810,1
9811,1
9812,0
9813,0
9814,0
9815,0
9816,0
9817,1
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,0
9825,0
9826,0
9827,0
9828,1
9829,0
9830,1
9831,0
9832,0
9833,1
9834,1
9835,0
9836,1
9837,0
9838,0
9839,0
9840,1
9841,1
9842,1
9843,0
9844,1
9845,1
9846,1
9847,1
9848,0
9849,0
9850,0
9851,0
9852,1
9853,1
9854,1
9855,0
9856,1
9857,0
9858,1
9859,0
9860,0
9861,0
9862,0
9863,0
9864,1
9865,1
9866,1
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,1
9876,1
9877,1
9878,1
9879,0
9880,1
9881,0
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,1
9889,0
9890,1
9891,1
9892,1
9893,1
9894,0
9895,1
9896,0
9897,0
9898,0
9899,1
9900,1
9901,1
9902,1
9903,0
9904,1
9905,1
9906,0
9907,1
9908,0
9909,0
9910,1
9911,1
9912,0
9913,1
9914,0
9915,1
9916,1
9917,1
9918,0
9919,0
9920,1
9921,0
9922,0
9923,1
9924,1
9925,1
9926,1
9927,0
9928,1
9929,1
9930,0
9931,1
9932,0
9933,0
9934,0
9935,0
9936,1
9937,0
9938,1
9939,1
9940,1
9941,1
9942,0
9943,1
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,0
9953,0
9954,0
9955,1
9956,1
9957,0
9958,0
9959,0
9960,0
9961,0
9962,1
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,1
9973,0
9974,0
9975,1
9976,0
9977,1
9978,1
9979,0
9980,0
9981,1
9982,0
9983,0
9984,1
9985,1
9986,0
9987,1
9988,1
9989,1
9990,0
9991,0
9992,0
9993,0
9994,1
9995,0
9996,0
9997,0
9998,1
9999,0
10000,0
10001,1
10002,0
10003,0
10004,1
10005,1
10006,0
10007,1
10008,1
10009,1
10010,0
10011,0
10012,0
10013,1
10014,0
10015,0
10016,0
10017,1
10018,0
10019,0
10020,1
10021,0
10022,0
10023,0
10024,0
10025,1
10026,1
10027,0
10028,1
10029,1
10030,1
10031,0
10032,0
10033,0
10034,0
10035,0
10036,1
10037,1
10038,0
10039,1
10040,0
10041,1
10042,0
10043,1
10044,1
10045,0
10046,1
10047,0
10048,0
10049,1
10050,1
10051,0
10052,0
10053,0
10054,0
10055,1
10056,1
10057,0
10058,0
10059,1
10060,1
10061,0
10062,0
10063,1
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,1
10071,1
10072,0
10073,1
10074,0
10075,0
10076,1
10077,1
10078,1
10079,1
10080,0
10081,0
10082,0
10083,1
10084,0
10085,0
10086,1
10087,1
10088,0
10089,0
10090,1
10091,1
10092,0
10093,0
10094,0
10095,1
10096,1
10097,0
10098,0
10099,1
10100,1
10101,0
10102,0
10103,1
10104,0
10105,0
10106,0
10107,1
10108,1
10109,1
10110,1
10111,1
10112,0
10113,1
10114,1
10115,1
10116,1
10117,0
10118,1
10119,0
10120,0
10121,0
10122,0
10123,0
10124,1
10125,0
10126,0
10127,0
10128,0
10129,0
10130,1
10131,0
10132,0
10133,1
10134,1
10135,1
10136,0
10137,1
10138,0
10139,1
10140,0
10141,0
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,1
10149,0
10150,0
10151,0
10152,1
10153,0
10154,0
10155,1
10156,0
10157,0
10158,0
10159,0
10160,1
10161,0
10162,0
10163,0
10164,0
10165,0
10166,1
10167,1
10168,1
10169,0
10170,1
10171,1
10172,0
10173,0
10174,1
10175,1
10176,0
10177,0
10178,0
10179,1
10180,0
10181,1
10182,1
10183,1
10184,0
10185,1
10186,1
10187,0
10188,0
10189,1
10190,1
10191,1
10192,1
10193,0
10194,0
10195,0
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,1
10204,0
10205,1
10206,0
10207,1
10208,1
10209,0
10210,0
10211,1
10212,1
10213,0
10214,1
10215,1
10216,1
10217,0
10218,0
10219,1
10220,0
10221,0
10222,0
10223,1
10224,0
10225,0
10226,0
10227,0
10228,1
10229,1
10230,0
10231,0
10232,0
10233,1
10234,0
10235,0
10236,0
10237,1
10238,0
10239,0
10240,0
10241,1
10242,1
10243,1
10244,1
10245,1
10246,0
10247,1
10248,0
10249,0
10250,1
10251,0
10252,1
10253,0
10254,1
10255,1
10256,0
10257,1
10258,1
10259,1
10260,0
10261,0
10262,1
10263,0
10264,0
10265,1
10266,1
10267,0
10268,1
10269,1
10270,1
10271,0
10272,0
10273,0
10274,0
10275,1
10276,0
10277,1
10278,0
10279,1
10280,0
10281,0
10282,1
10283,1
10284,1
10285,1
10286,1
10287,0
10288,0
10289,1
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
10296,0
10297,1
10298,1
10299,1
10300,1
10301,0
10302,0
10303,1
10304,1
10305,1
10306,0
10307,1
10308,0
10309,0
10310,1
10311,1
10312,0
10313,1
10314,1
10315,1
10316,1
10317,1
10318,1
10319,1
10320,0
10321,0
10322,1
10323,1
10324,1
10325,0
10326,1
10327,0
10328,0
10329,1
10330,0
10331,0
10332,1
10333,1
10334,0
10335,0
10336,0
10337,0
10338,1
10339,0
10340,0
10341,1
10342,1
10343,0
10344,0
10345,1
10346,1
10347,1
10348,0
10349,0
10350,1
10351,0
10352,0
10353,1
10354,1
10355,1
10356,0
10357,0
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,0
10366,0
10367,0
10368,0
10369,0
10370,0
10371,0
10372,1
10373,1
10374,0
10375,0
10376,0
10377,0
10378,0
10379,1
10380,1
10381,0
10382,1
10383,1
10384,0
10385,0
10386,1
10387,0
10388,0
10389,1
10390,1
10391,1
10392,0
10393,0
10394,0
10395,1
10396,1
10397,0
10398,1
10399,0
10400,0
10401,0
10402,0
10403,1
10404,1
10405,1
10406,0
10407,0
10408,0
10409,0
10410,0
10411,1
10412,1
10413,1
10414,1
10415,0
10416,1
10417,1
10418,0
10419,1
10420,0
10421,1
10422,0
10423,0
10424,0
10425,1
10426,1
10427,1
10428,0
10429,1
10430,1
10431,1
10432,1
10433,1
10434,0
10435,1
10436,1
10437,1
10438,0
10439,1
10440,1
10441,0
10442,0
10443,1
10444,0
10445,0
10446,0
10447,1
10448,1
10449,0
10450,1
10451,1
10452,1
10453,1
10454,1
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0
10461,0
10462,0
10463,0
10464,0
10465,1
10466,0
10467,1
10468,0
10469,1
10470,1
10471,0
10472,1
10473,1
10474,1
10475,0
10476,0
10477,0
10478,1
10479,1
10480,0
10481,1
10482,1
10483,0
10484,1
10485,1
10486,1
10487,0
10488,1
10489,0
10490,1
10491,1
10492,1
10493,1
10494,0
10495,0
10496,0
10497,1
10498,1
10499,0
10500,0
10501,1
10502,0
10503,0
10504,0
10505,0
10506,0
10507,1
10508,0
10509,1
10510,1
10511,1
10512,1
10513,1
10514,0
10515,0
10516,1
10517,0
10518,0
10519,1
10520,0
10521,1
10522,0
10523,1
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,1
10532,0
10533,0
10534,0
10535,0
10536,1
10537,1
10538,1
10539,0
10540,1
10541,0
10542,0
10543,0
10544,0
10545,1
10546,0
10547,1
10548,1
10549,0
10550,0
10551,0
10552,0
10553,0
10554,1
10555,0
10556,0
10557,0
10558,0
10559,1
10560,1
10561,0
10562,1
10563,1
10564,1
10565,1
10566,0
10567,0
10568,0
10569,1
10570,1
10571,1
10572,0
10573,0
10574,0
10575,1
10576,1
10577,0
10578,0
10579,0
10580,1
10581,0
10582,1
10583,0
10584,1
10585,1
10586,1
10587,0
10588,1
10589,1
10590,0
10591,1
10592,0
10593,1
10594,1
10595,1
10596,0
10597,1
10598,0
10599,0
10600,0
10601,0
10602,0
10603,0
10604,0
10605,1
10606,0
10607,1
10608,0
10609,1
10610,1
10611,0
10612,1
10613,0
10614,0
10615,1
10616,1
10617,0
10618,0
10619,0
10620,1
10621,0
10622,0
10623,1
10624,0
10625,0
10626,0
10627,0
10628,0
10629,1
10630,1
10631,0
10632,1
10633,1
10634,1
10635,1
10636,1
10637,0
10638,0
10639,1
10640,0
10641,0
10642,1
10643,1
10644,0
10645,0
10646,0
10647,0
10648,1
10649,1
10650,1
10651,0
10652,0
10653,0
10654,1
10655,1
10656,0
10657,0
10658,0
10659,0
10660,1
10661,1
10662,0
10663,1
10664,0
10665,1
10666,1
10667,0
10668,1
10669,1
10670,1
10671,0
10672,0
10673,1
10674,0
10675,1
10676,0
10677,0
10678,0
10679,1
10680,0
10681,1
10682,0
10683,1
10684,1
10685,1
10686,0
10687,1
10688,1
10689,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,0
10700,0
10701,0
10702,1
10703,0
10704,1
10705,1
10706,0
10707,0
10708,1
10709,0
10710,0
10711,0
10712,1
10713,0
10714,0
10715,0
10716,0
10717,1
10718,0
10719,1
10720,1
10721,0
10722,1
10723,0
10724,1
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,1
10732,0
10733,0
10734,1
10735,0
10736,0
10737,0
10738,1
10739,1
10740,1
10741,0
10742,1
10743,0
10744,0
10745,1
10746,1
10747,0
10748,0
10749,0
10750,0
10751,1
10752,0
10753,1
10754,1
10755,0
10756,1
10757,1
10758,0
10759,1
10760,1
10761,0
10762,1
10763,1
10764,0
10765,1
10766,1
10767,0
10768,0
10769,1
10770,0
10771,1
10772,1
10773,1
10774,1
10775,0
10776,1
10777,1
10778,1
10779,0
10780,1
10781,0
10782,1
10783,1
10784,0
10785,0
10786,0
10787,0
10788,0
10789,1
10790,0
10791,0
10792,1
10793,1
10794,1
10795,1
10796,1
10797,0
10798,0
10799,1
10800,1
10801,1
10802,1
10803,1
10804,0
10805,1
10806,1
10807,1
10808,1
10809,1
10810,0
10811,0
10812,0
10813,0
10814,1
10815,0
10816,0
10817,0
10818,0
10819,1
10820,1
10821,0
10822,1
10823,1
10824,1
10825,0
10826,0
10827,0
10828,1
10829,1
10830,0
10831,1
10832,0
10833,1
10834,1
10835,0
10836,1
10837,0
10838,0
10839,1
10840,0
10841,1
10842,0
10843,0
10844,1
10845,1
10846,1
10847,0
10848,1
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,1
10859,1
10860,1
10861,1
10862,0
10863,1
10864,0
10865,1
10866,0
10867,0
10868,1
10869,1
10870,1
10871,1
10872,0
10873,1
10874,1
10875,1
10876,0
10877,0
10878,1
10879,1
10880,1
10881,0
10882,0
10883,1
10884,0
10885,1
10886,0
10887,1
10888,0
10889,0
10890,1
10891,1
10892,0
10893,1
10894,0
10895,0
10896,1
10897,0
10898,1
10899,1
10900,0
10901,0
10902,0
10903,0
10904,1
10905,1
10906,0
10907,1
10908,0
10909,1
10910,1
10911,1
10912,0
10913,1
10914,0
10915,1
10916,1
10917,1
10918,1
10919,1
10920,0
10921,1
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,0
10929,1
10930,0
10931,0
10932,1
10933,1
10934,1
10935,1
10936,0
10937,1
10938,1
10939,0
10940,0
10941,1
10942,0
10943,1
10944,1
10945,0
10946,1
10947,1
10948,1
10949,0
10950,1
10951,1
10952,0
10953,1
10954,0
10955,0
10956,1
10957,0
10958,0
10959,0
10960,1
10961,1
10962,0
10963,0
10964,0
10965,0
10966,1
10967,0
10968,0
10969,1
10970,0
10971,0
10972,1
10973,0
10974,0
10975,1
10976,1
10977,0
10978,0
10979,1
10980,0
10981,1
10982,1
10983,1
10984,1
10985,1
10986,1
10987,0
10988,0
10989,0
10990,1
10991,1
10992,1
10993,0
10994,0
10995,0
10996,0
10997,0
10998,1
10999,0
11000,0
11001,1
11002,0
11003,0
11004,0
11005,1
11006,0
11007,1
11008,0
11009,1
11010,0
11011,1
11012,1
11013,0
11014,1
11015,0
11016,1
11017,0
11018,1
11019,0
11020,0
11021,1
11022,1
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,0
11030,1
11031,1
11032,1
11033,0
11034,1
11035,0
11036,1
11037,0
11038,1
11039,0
11040,0
11041,0
11042,1
11043,0
11044,0
11045,1
11046,1
11047,1
11048,0
11049,1
11050,1
11051,0
11052,1
11053,1
11054,1
11055,1
11056,1
11057,0
11058,1
11059,0
11060,1
11061,0
11062,1
11063,1
11064,1
11065,0
11066,1
11067,1
11068,0
11069,1
11070,1
11071,1
11072,1
11073,0
11074,1
11075,1
11076,1
11077,1
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,1
11085,0
11086,1
11087,0
11088,1
11089,0
11090,0
11091,0
11092,1
11093,1
11094,0
11095,0
11096,0
11097,1
11098,0
11099,0
11100,0
11101,1
11102,0
11103,1
11104,1
11105,1
11106,0
11107,1
11108,0
11109,0
11110,1
11111,1
11112,0
11113,0
11114,1
11115,1
11116,1
11117,1
11118,0
11119,1
11120,1
11121,0
11122,1
11123,1
11124,0
11125,1
11126,1
11127,1
11128,0
11129,1
11130,0
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,0
11138,0
11139,1
11140,1
11141,0
11142,0
11143,0
11144,0
11145,0
11146,1
11147,0
11148,0
11149,1
11150,0
11151,1
11152,1
11153,0
11154,1
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,1
11162,0
11163,1
11164,0
11165,0
11166,0
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,0
11175,1
11176,0
11177,1
11178,1
11179,0
11180,1
11181,1
11182,1
11183,1
11184,0
11185,1
11186,1
11187,1
11188,0
11189,0
11190,1
11191,0
11192,1
11193,0
11194,1
11195,0
11196,0
11197,1
11198,1
11199,0
11200,1
11201,0
11202,1
11203,1
11204,0
11205,1
11206,1
11207,0
11208,1
11209,1
11210,1
11211,0
11212,1
11213,1
11214,0
11215,0
11216,1
11217,1
11218,0
11219,1
11220,1
11221,0
11222,0
11223,0
11224,0
11225,1
11226,0
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,1
11234,1
11235,1
11236,1
11237,0
11238,1
11239,0
11240,0
11241,1
11242,1
11243,0
11244,1
11245,0
11246,0
11247,0
11248,0
11249,1
11250,0
11251,0
11252,1
11253,1
11254,1
11255,1
11256,1
11257,1
11258,0
11259,1
11260,1
11261,0
11262,1
11263,0
11264,0
11265,0
11266,1
11267,1
11268,1
11269,1
11270,0
11271,0
11272,1
11273,0
11274,1
11275,0
11276,0
11277,1
11278,0
11279,1
11280,0
11281,0
11282,1
11283,0
11284,0
11285,1
11286,0
11287,0
11288,0
11289,0
11290,1
11291,1
11292,0
11293,1
11294,0
11295,0
11296,1
11297,1
11298,0
11299,1
11300,0
11301,1
11302,0
11303,1
11304,1
11305,1
11306,0
11307,0
11308,1
11309,1
11310,0
11311,0
11312,1
11313,0
11314,0
11315,1
11316,0
11317,1
11318,1
11319,1
11320,0
11321,0
11322,0
11323,1
11324,0
11325,0
11326,0
11327,0
11328,1
11329,0
11330,0
11331,0
11332,0
11333,1
11334,1
11335,1
11336,1
11337,0
11338,0
11339,1
11340,0
11341,1
11342,0
11343,1
11344,0
11345,1
11346,1
11347,1
11348,1
11349,0
11350,0
11351,1
11352,1
11353,0
11354,1
11355,0
11356,1
11357,0
11358,1
11359,1
11360,1
11361,0
11362,0
11363,1
11364,1
11365,1
11366,1
11367,1
11368,0
11369,1
11370,0
11371,0
11372,0
11373,0
11374,0
11375,1
11376,0
11377,1
11378,0
11379,1
11380,0
11381,0
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,1
11389,0
11390,1
11391,0
11392,0
11393,1
11394,1
11395,0
11396,0
11397,0
11398,0
11399,1
11400,0
11401,0
11402,0
11403,1
11404,1
11405,1
11406,0
11407,1
11408,1
11409,0
11410,1
11411,0
11412,0
11413,1
11414,1
11415,0
11416,0
11417,0
11418,1
11419,0
11420,0
11421,1
11422,0
11423,1
11424,0
11425,0
11426,1
11427,0
11428,0
11429,1
